sentences,aspects,polarities
Imatulutsa mofulumira kwambiri.,kutulutsidwa,negative
"Mac Snow Leopard O/S biroroshye cyane gukoresha, nubwo bitandukanye cyane na Win XP, Visa cyangwa Win7.",Bye Bye Birdie O/S,positive
'This laptop is a great price' - Sedirisiwa se se kwa godimo se na le boleng jo bo kwa godimo mme se na le sedirisiwa se se kwa godimo.,Tlhwatlhwa e e kwa godimo,positive
"Ngangikulungele ukuyibuyisela emuva ukuze ngibuyiselwe imali, kodwa iGeek Squad yafika futhi yangikhomba endleleni efanele ukuze ilungiswe.",Geek Squad,positive
ስክሪን፣ ኪቦርድና አይጥ፦ ወደ ማክ ለመዝለል ተጨማሪ ገንዘብ ማውጣት ካልቻልክ፣ ምላሽ የምትሰጣው የደሴት የባትሪ ቁልፍ ሰሌዳ፣ እና አስደሳች የሆኑ ብዙ መዳሰስ አይጥ ለእኔ ብቻ ተጨማሪ ገንዘብ ማግኘት ይገባኛል።,ስክሪን,neutral
"Great Os, kusintha lowoneka bwino kwa mzere alipo bumping mmwamba liwiro purosesa ndi kuwonjezera doko bingu.",Os,positive
iyo mifananidzo inotyisa uye iyo isina waya inoshandura iyo pamusoro pane divi randakajaira kuti ive parutivi.,Wireless chinja,negative
"Great OS, lintlafatso tse makatsang moleng o teng o bumping lebelo la processor le ho eketsa boema-kepe ba thunderbolt.",Os ho ho,positive
"Izinhlelo zinkulu, njenge-iphoto (thanda amakhono okuhlela), i-imail (engafaka nencwadi yamakheli ku-ipod ne-ipad), imovie, njll.",imovie,positive
"Ke ea boleng bo holimo, e na le GUI ea 'molai, e tsitsitse haholo, e atolosoa haholo, e tletse lits'ebetso tse ngata tse ntle haholo, e bonolo ho e sebelisa, 'me e ntle ka ho felletseng.",Boleng ba boleng,positive
Eza te na esika ya nimero na loboko ya mobali ya clavier oyo eza bummer.,pad,negative
Nneesanga nga nkozesa ekisumuluzo kya 10 okusinga bwe nnali nsuubira.,10-key,positive
  Ukubhekana ne-drone yokusekela ngakolunye uhlangothi lwengxoxo kwakuwukuhlukunyezwa okukhulu.,ukwesekwa,negative
Windows na-emechikwa kọmputa ahụ n'enweghị ihe kpatara ya n'enweghị ịdọ aka ná ntị.,Windows,negative
Yonke into ukusuka kuyilo ukuya kwi-OS ilula kwaye ukuya kwinqanaba.,kwik,positive
Yimveliso enkulu ngexabiso elikhulu!,ixabiso,positive
Bon pour tous les jours et bonne création pour tous le site web.,mikolo nyonso ordinateur,positive
Go ne go na le bothata jo bo kalo jwa go dira gore go nne le thulaganyo ya go fudusediwa ka tsela e e sa kgoneng go dirisiwa ka iPhone.,Firewire Cable system kwa,negative
Biroroshe gukoresha no kwiyorohereza.,Use None,positive
"The cover maka DVD mbanye n'oge na-adịghị anya wee pụọ, kwa - a akara nke ogbenye ewu àgwà.",Na-ekpuchi maka DVD drive,negative
  Mo ti gbìyànjú láti gba iná sórí bátírì ọ̀tọ̀ọ̀tọ̀ láì ní oríire.,awọn batiri,negative
Àwọn agbọ̀rọ̀sọ kéré jù láti wúlò gidi kankan.,Awọn agbọrọsọ,negative
Ndi mtengo wololera kwambiri ndipo amagwira ntchito bwino kwambiri kunja kwa bokosi.,mtengo,positive
"Si kastaba ha ahaatee, waan jeclahay Mac this gaar ah sababtoo ah ay aad u degdeg ah, size weyn, oo uu leeyahay muuqaalada fantastic sida keyboard shiday iyo suufka mouse fudud.",astaamaha,positive
"Inshuro nyinshi, mudasobwa yanjye yari ifite buttons zari kugwa mu buryo butaziguye ndetse zari zifite ibihe iyo mudasobwa yanze kuzimya.",Bye bye buttons,negative
Gape o kgona go dira di-video tse di bonolo (le fa o ka tlhoka go dira tiro e e kwa godimo ya di-MacBook Pros tse di nang le bokgoni jo bo kwa godimo jwa go baakanya di-smartphone).,Mobile Se Paise Kaise Kamaye,neutral
Ons het ook vir die drie jaar waarborg en die verlengde waarborg betaal nadat dit geëindig het.,Verlengde waarborg,neutral
"Ekisooka, baali tebalina kiwandiiko kyonna ekiraga nti nnina lisiiti y'emyaka 3 gye nali nsasula kumpi doola 400, era nalina okukubira essimu, okumala essaawa eziwera ku mukutu gwabwe ogw'okukubaganya ebirowoozo ku yintaneti, ne fakisi mu biwandiiko ebiwerako.",3 year wagga wagga wagga,negative
Vervolgens is die meeste Acer-skootrekenaaraanhangers aan die onderkant wat reg op jou skootrekenaar is.,Fans,neutral
Ke ile ka tlameha ho letsetsa tšehetso ea tekheniki makhetlo a mangata.,Tšehetso ea Theknoloji,neutral
"E na le maphelo a diiri tše 10 ge o dira go bala websaete le go beakanya, go dira gore e be ya maleba ka phapošing goba ofising, gomme mabapi le dipapadi le filimi e tla ba le bophelo bja go feta diiri tše 5 fela.",Bophelo Ba Battery,positive
"Enye into kuphela kukuba ukuba usebenzisa oku ekudalweni kwamaxwebhu I-Apple ayinikezeli naluphi na uhlobo lweprosesa yegama (njengemisebenzi yeefestile), kodwa i-iwork ixabiso eliphantsi xa kuthelekiswa neofisi.",iifestile,neutral
OS ka dị ngwa ngwa dị ka ụbọchị a zụrụ laptọọpụ ahụ ma nọgide na-agba ọsọ na-enweghị ntụpọ.,OS,positive
"Go be go le boima, go be go le boima go e rwala ka lebaka la bogolo bja yona.",Bogolo,negative
Ọ dị mma ịmara na m nwere ike ịchịkọta n'enweghị nchegbu banyere ndụ batrị.,ndụ batrị,positive
( The iBook ndabere na-ejikwa a firewire njikọ).,iBook ndabere,neutral
"Bhatiri guru, kumhanya, kuratidza.",kumhanya,positive
"Ikhibhodi enhle, impilo yebhethri ende, i-hard drive enkulu kunazo zonke namafasitela 7.",amawindi 7,positive
too big lego wifi.,Lego Wifi,positive
"Ke ne ke batla go itse gore ke eng se se phoso, mme ba ne ba sa kgone go bua le ene mme ke ne ke batla go ba bolelela gore ke ne ke batla go bua le ene.",Mme Technician,negative
Iyi pro ishobora kumara imyaka itanu cyangwa 1000 battery recharge cycle.,Bye bye warranty,positive
Nategerezwa kuriha amahera y'ikigega cayo!,Navy Navy,negative
Waxaan ku faraxsanahay My iibsiga of a toshiba Satellite laptop L305D-S5934 ilaa ay timid waqtigii ay u leeyihiin dayactir hoos damaanad Toshiba ku.,Damaanad Toshiba,negative
"Yanzu sa'ad da na zaɓi, ban yi amfani da cikakken sikeli don na yi amfani da na'urar kwamfuta ko kuma cikakken maɓallin ba, ina son wani abu da zai sa na kasance da sauƙi a ɗauke shi sa'ad da nake amfani da ƙarfe ko kuma kujerun kewaye da kuma kowane",10-,positive
"N'ezie azụrụ m akwụkwọ ikike afọ 3, n'ihi ya, ezitere m ya ka a dochie ya na (ihe fọrọ nke nta ka ọ bụrụ ọnwa 2 mgbe e mesịrị) dv4 bụ ihe zitere m dị ka onye nnọchi.",3 afọ akwụkwọ ikike,neutral
"Se se go gapeletša gore o bee dikgokagano tše di fapafapanego go dikologa khomphiutha, ka go le letona le ka pele.",lego design,negative
Yamala essaawa 2 ku ssimu ne HP Technical Support.,HP Technical Support,neutral
"Kuye kwasetyenziswa kakuhle kwiimali zam, ukucwangcisa, iindleko zoshishino zabazali bam, kwaye ngokuqinisekileyo kuyamangalisa ukudlala.",sebenzisa,positive
  Ngeli xesha i-pad ye-mouse kunye neqhosha lokucofa ekunene alizukusebenza!,iqhosha lokucofa ekunene,negative
"Kompyuta yennyini yali ya sipiidi, yatambula bulungi era teyalina buzibu bwonna.",Dduka,positive
"Ngayibuyisela futhi i-webcam yami eyakhelwe ngaphakathi kanye ne-mic eyakhelwe ngaphakathi yayi-shorting out noma nini lapho ngithinta isivalo, (ingqondo yakho lokhu kwakuyindlela yami yokuxhumana nesoka lami elalithunyelwe) kodwa ngahlupheka thru it futhi kuzodingeka ngokuqinile ukusetha kabusha ikhompyutha ukuze ngikwazi ukusebenzisa i-cam yami ne-mic noma nini lapho bephuma.",esakhelwe ngaphakathi mic,negative
ኮምፒውተሩ ትልቅ ቢሆንም እንኳ ቁልፍ ሰሌዳውን ትልቅ አያደርጉትም።,የቁልፍ ሰሌዳ,negative
"I dv4 waziqhayisa processor ngokushesha, inkumbulo ngaphezulu, futhi hard drive enkulu kunekhompyutha yami endala, plus izinga kangcono web cam, isikrini nicer, nezinye izici eziningi.",inkumbulo,positive
  በ ዊንዶውስ ቪስታ ሆም ፕሪሚየም ተጭኖ ነበር--በ ራም 1GB ብቻ የተላለፈ ሲሆን *ውሻ** ነበር።,Windows Vista የቤት ውስጥ ፕሪሚየም,neutral
'The screen is a short glossy but it's not too bad' - Se ga se a siama thata,Screenshots go,conflict
"Computer ikora vuba cane nta ngorane kandi software ya iLife izana na yo (iPhoto, iMovie, iWeb, iTunes, GarageBand) nayo nyene irafasha cane.",itunes none,positive
sidoo kale keyboard ma shidaya sidaas darteed haddii aad fadhiga qol la iftiinka qaar ka mid ah aad cant arki karin wax iyo in ay u xun ii sababtoo ah saaxiibkeyga u egtahay in uu daawado tv ee mugdiga habeenkii kaas oo iga tago iyada oo aan hab u arko keyboard ah.,keyboard,negative
Eku náà fò káàkiri gbogbo ìgbà ó sì máa ń tẹ nǹkan tí èmi náà kò fẹ́ ẹ.,Máùsì,negative
"Yana da sauƙi kuma yana da sauƙi, yana da kyau kuma yana da nauyi da sauri.",kayan aiki,positive
"M ga-akwado kọmputa a nye onye ọ bụla na-achọ laptọọpụ zuru oke, ndụ batrị dịkwa ịtụnanya.",ndụ batrị,positive
"Ko da yake hoton, bidiyo, da kuma na'urar waƙa ba su kusa da na'urar da Im ta yi amfani da ita ba (CS5) amma tana aiki ga masu ƙera kayan aiki na farko da kuma na tsawon lokaci.",Music software,negative
"Dv4 yali erina pulogulaamu eya sipiidi, ekijjukizo ekisingawo, ne hard drive ennene okusinga kompyuta yange enkadde, awamu ne web cam ey'omutindo omulungi, ekifaananyi ekirungi n'ebintu ebirala bingi.",kino,positive
Ek kan beide OSX en Windows XP gelyktydig laat loop!,OSX,positive
"Ndakacherechedza mahwindo ane hurongwa hutsva hunonzi Windows 7, zvakadini nesu Vista vanoshandisa?  Vanofanira kuwana zvipembenene zvose kubva kuVista vasati vaisa mari mune imwe nzira itsva.",Vista,neutral
"Ndiye ndafumanisa kulula kakhulu ukuyisebenzisa, i-imformative kakhulu, izilumkiso ezimangalisayo kunye nezifundo ezenza kube lula kakhulu kumntu onjenzelayo ongenguye ngqo iteknoloji phambili ukufunda ukusebenzisa iimpawu ezahlukeneyo kunye neenkqubo.",sebenzisa,positive
"Yana da tsawon sa'o'i 10 na batri sa'ad da kake yin biraws da gyara kalmomi a dandalin, kuma hakan zai sa ya zama da kyau don aji ko ofishin, kuma a batun wasan wasa da fim da ake buga zai kasance da tsawon batri na fiye da sa'o'i biyar.",Wasan bidiyo,neutral
"Moninga na ngai alobi ete kaye yango ezali kokamwisa na ndenge ya kosala mosala, lolenge ya bililingi, mpe ezali mpasi te mpo na kosalela yango.",utilisée,positive
"  Kulula ukuyisebenzisa, ngokushesha futhi inemifanekiso emikhulu yemali.",ihluzo,positive
Ekigwa kyokka ye pulogulaamu nnyingi ze sijja kukola ne Mac era iWork si ya bbeeyi.,Bbeeyi,negative
"-4 naadi RAM, 2 HDD Bays *, 16GB taageero RAM -No Arimaha Wireless, ugu yaraan ii.",taageero RAM 16GB,neutral
"Ho bonolo ho e jara, e ka nkoa kae kapa kae, e ka hooked ho fihlela ho bahatisi, li-headsets.",Jarang Keng,positive
Ngithanda lezo zinhlelo kangcono kune-Office futhi ungagcina amafayela akho ukuze ahambisane ngokuphelele nezinhlelo ze-Office kanye.,Ihhovisi,negative
"Sekukonke nginomuzwa wokuthi le netbook yayiyikhwalithi engeyinhle, yayinokusebenza okungalungile, nakuba yayinokuphila okukhulu kwebhethri lapho yenza umsebenzi.",impilo yebhethri,positive
Ke ithuta go dirisa di-webs tse di ka go thusang gore o kgone go bona tshedimosetso e e oketsegileng.,Browsing A Go Go,positive
"M kwụrụ ụgwọ maka mmezi ebe nchekwa na 17-anụ ọhịa ihuenyo, nakwa dị ka n'elu nke akara DVD na CD burners.",ncheta,neutral
Ikhibhodi i-slick futhi ithule futhi ayi-bulky njengamanye ama-laptops engike ngaba nawo esikhathini esidlule.,ikhibhodi,positive
That whole experience was just ridiculous we sent it in and after they told us that we had to pay $175 to fix it we were like we will just by a portable mouse which would be way cheaper but they refused to send the laptop back until we paid the $175 and it was fixed.,mbeva,positive
Kompyuta enkulu ey'okukozesa ekitangaala awaka n'okukozesa bizinensi.,Business Use - Bye bye,positive
Ápù yìí yí ọ kiri nínú ayé tí wọn kò ṣàwárí lórí ẹ̀rọ ayélujára.,ayelujara,neutral
"Ikhompyutha ilayisha cishe i-1 / 10th yesikhathi ukuthi i-PC yami yenza, futhi nginazo zonke izinhlelo ezazikwi-PC yami.",imithwalo,positive
A ṣe igbesoke iranti naa si gigabytes mẹrin lati le lo anfani ti ilosoke performace ni iyara.,iyara,positive
"I hate size& size, cubersome.",Ibu Ibu,negative
"Ek is mal oor 'n ""rekenaar"", maar ek was gereed vir 'n verandering en moeg vir die Windows-stelsel.",Windows-stelsel,negative
"Ngati mukufunadi dongosolo la bang-up ndipo simukusowa kuyendetsa ntchito za Windows, pitani ndi Apple;",Mapulogalamu a Windows,neutral
Ke lekhetlo la pele ke le Mac Buyer 'me ke makatsoa ke likarolo le ho bonolo ho sebelisa mac e fana ka.,Sebelisa,positive
"Iryo jambo ry'imana si ryo ryahavuye rigurwa, kandi ntegerezwa kuyigura mu buryo buciye bugufi.",Microsoft Word None None,negative
Ndimatenga paliponse ndi ine chifukwa ndizosavuta kunyamula.,kunyamula,positive
"Ọ dị m mma inwe laptọọpụ dị elu, mana nke a dabara na mmefu ego m na atụmatụ ndị m chọrọ.",mmefu ego,positive
"Nimba ushaka kumenya vyinshi kuri Macs, ndakwipfurije apple.com maze uja ku rubuga rwa Macbook kugira ngo uronke amakuru menshi ku bijanye n'ama applications.",Amasaba,neutral
አብዛኛውን ጊዜ መጎተት እና መጣል እወዳለሁ።,መጎተት እና መጣል ገጽታ,positive
"Laptọọpụ ndị gara aga bụ pc, ka nwere ha, ma Mac osx bụ sistemụ arụmọrụ dị ọcha ma dị mma.",Mac osx,positive
Iifestile nazo zivala ikhompyutha ngaphandle kwesizathu ngaphandle kwesilumkiso.,Iifestile,negative
" Ka letsatsi le le latelang, ke ne ke sa kgone go e dirisa, ka letsatsi le le latelang, ke ne ke sa kgone go e dirisa, ga go na sepe se se motlhofo, se se dirang gore go nne motlhofo go dira gore go nne motlhofo go dira jalo.",GONG GONG,negative
Ariwo fáànù: Fáànù náà máa ń pariwo ní ẹ̀yìn.,fan,negative
Mapulogalamu omwe amabwera muyezo ndi dongosolo lothamanga la Leopard ndi okwanira kuti munthu wamba ayendetse zofunikira zonse.,mapulogalamu,positive
"(Nari Naduma Mushobi Ndayikunda cane kuko iyo reresi ni nini cane ku buryo nkoresha (internet, ubuhinga bwa none) ariko ni nto cane ku buryo bwo kurungika abantu ku mbuga ngurukanabumenyi.",Shoba Shoba,positive
"Nkunda porogaramu aho nshobora gukuraho dosiye iri hejuru ya porogaramu runaka, kandi porogaramu izafungura iyi dosiye gusa.",Porogaramu,positive
Ó tún dàbí ẹni pé ìṣòro wà pẹ̀lú àwo líle gẹ́gẹ́ bí àwọn ìgbà kan ẹrù fèrèsé ṣùgbọ́n ó sọ pé kò lè rí awakọ̀ tàbí fáìlì kankan.,awọn awakọ,neutral
"headphone iyo Jack micmic yihiin hore ee taabashada-suufka samaynta-suufka taabashada ee ay adag tahay in la isticmaalo marka la isticmaalayo headphones / mic, in aan ku xuso laptop waxaa loogu talagalay qof xaq u gacan.",headphones,negative
Awọn ẹrọ ni o ni a bluray player awọn iwe ni o ni ko darukọ ti o tabi bi o lati so o si rẹ HDTV.,bluray player,neutral
iLife ikugwirizana mosavuta ndi Microsoft Office kuti muthe kutumiza ndi kulandira mafayilo kuchokera ku PC.,iLife,positive
Ke tloga ke kgahlwa ke boleng le boleng bja thekišo ya khomphuthara.,bei bei,positive
"Nasanze vyoroshe gukoresha, gukora ibintu vy'inkorano, ibitangaro n'ibigirankana bituma vyoroshe cane umuntu nkanje adafise ubuhinga bwa none bwo kwiga gukoresha ibintu n'amaporogarama bitandukanye.",Use None,positive
"Waxay xitaa leedahay webkam weyn, iyo Skype si fiican u shaqeeya.",webcam,positive
Bokeseni eza Toshiba ezalaki na memory mingi lisusu pe hard drive space.,Souvenir,positive
ለትምህርት ቤት ወይም ለቢሮ አጠቃቀም በርካታ ፕሮግራሞች (ገጾች፣ ቁጥሮች፣ ዋና ነጥብ፣ ወዘተ)፣ ሙዚቃ (ጋራጅባንድ)፣ የፎቶ አያያዝ (ፎቶ ቡዝ፣ አይፎቶ)፣ ቪዲዮ-ማዘጋጀት ወይም ፊልም ማዘጋጀት (iMovie)፣ ወዘተ በርካታ ፕሮግራሞች አሉ።,ቪድዮ-ማደያ,neutral
"E na le dilo tse dintsi tse di sa lebalesegeng, di le dintsi tse di thata, di le dintsi tse di ntsintsi.",Graphics Go,positive
"Die enigste ding wat ek wens dit gehad het, was die opsie om die raakpaneel met 'n knoppie af te skakel soos my groot 16""-skootrekenaar doen.",raakpaneel,negative
"Theko e be e le ye botse kudu, gomme setšweletšwa se be se na le boleng bja godimo.",Boleng bja,positive
"Nidaamka qalliinka iyo interface user waa mid aad u dareen leh, iyo suufka weyn multi-taabashada track waa cajiib ah.",interface user,positive
"A na-echekwa ọdụ ụgbọ mmiri ahụ na motherboard ka mgbe nke a mere ị pụghị ịhụ nkwụnye ahụ ma ọlị, ọ dị nnọọ laa.",ọdụ ụgbọ mmiri,neutral
Buli ddereeva ali ku ddereeva/applicationS DVD kye kyonna ky'ogenda okwetaaga okusobola okuddamu okutikka.,Ddereeva,positive
"Windows 7 Starter ya maanyi nnyo (nedda toyinza kukyusa mabega) naye nze sikyetaaga, nkozesa ku mulimu gw'essomero gwokka.",Windows 7 Starter,positive
Haana kushanda apo akatumirwa kubva Walmart.com asi akapinda muchitoro uye akatsinhanisa laptop inoshanda (yakafanana kuita / muenzaniso).,basa,negative
"Oh ee, kobosana te masuwa ya ntalo mingi oyo ekendaka mpe eutaka na HP.",kotinda,negative
"Karte ya video eza malamu mingi mpona bapanzi-sango, mpe na likolo ya mwayene mpona masano, kasi te basani ya liboso oyo baponaka.",MASANO,positive
"Ndụ batrị, tupu batrị ahụ anwụọ kpamkpam n'ezie, hapụrụ ọtụtụ ihe ịchọrọ.",batrị,negative
Isigqubuthelo sesibini se-HDD ineendonga ngaphakathi ezifuna ukwaphuka ukuba yintoni yokufaka enye.,HDD cover,neutral
guud ahaan i ku talin lahaa in this in qof kasta oo u sheeg in haddii ay doonayaan in ay ku guban ay music ama halkaas u ciyaaro kulan video si ay u iibsadaan drive CD ah.,CD drive,neutral
Okwogera ku browser nayo erina obuzibu.,browser,negative
I-Toshiba Satellite ibe ngaphezu kwalokho ebengikulindele ngentengo.,intengo,positive
"Headphone na mic Jack nọ n'ihu aka-pad na-eme ka aka-pad sie ike iji mgbe ị na-eji ekweisi / mic, ọ bụghị ikwu banyere laptọọpụ e mere maka aka nri onye.",mic,negative
ግራፊክ አስፈሪ ነበር እናም ዋስትናው በኮምፒውተር ላይ ርካሽ ክፍያ እንኳ አይገባውም።,ዋስትና,negative
Zikhoza kukhala laputopu wangwiro ngati izo zikanakhala mofulumira dongosolo kukumbukira ndi radeon ake 5850 adzakhala DDR5 m'malo DDR3.,dongosolo kukumbukira,negative
"*= Webcam is 'n bietjie traag, nie die grootste nie.",Webcam,negative
"Lápapọ̀ inú mi dùn púpọ̀ pẹ̀lú sátẹ́láìtì toshiba mi, mo fẹ́ràn àfikún àbùdá náà, mo nífẹ̀ẹ́ ẹ̀rọ windows 7 home premium.",afikun awọn ẹya ara ẹrọ,positive
Markaasuu joojiyay wixii uu ku amrayey.,ku amraya,negative
Bongisa sensitivité po eza te ete eyokana na kobanda.,sensitivité,negative
