sentences,aspects,polarities
We figure that after everything HIS pc actually ended up costing $350 more than my original Mac.,costing,negative
"It is a much more streamlined system for adding programs, using the internet, and doing other things everyone does on a computer.",system,positive
The macbook rarely requires a hard reboot.,hard reboot,conflict
Speakers too small to be of any real use.,Speakers,negative
Unable to boot up this brand new laptop.,boot up,negative
Its also FUN to use!,use,positive
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,desktop icons,negative
So what if the laptops/mobile phones look chic and cool? The after sales support is terrible.,after sales support,negative
     First it burned or fused the power adapter plug.,power adapter plug,negative
"They went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.",battery,neutral
"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",edge,negative
"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",screen,negative
There was a little difficulty doing the migration as the firewire cable system can't be used with the iBook.,firewire cable system,negative
"The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!",iPhoto,positive
"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",Linux,neutral
"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",button below the mouse pad,negative
But guess what?  (you have to buy an external dvd drive it doesn't have a built in type) The notebook can't be used because it doesn't read anything for an external drive.,external dvd drive,negative
This system came loaded with Windows 7 Starter.,Windows 7 Starter,neutral
"If you really want a bang-up system and don't need to run Windows applications, go with an Apple;",Windows applications,neutral
"I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.",Itunes,positive
The battery gets so HOT it is scary.,battery,negative
  The lcd screen stopped working on mine after 10 months.,lcd screen,negative
"Plain and simple, it(laptop) runs great and loads fast.",loads,positive
"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",iWork,neutral
"I know there are way better laptops out there for the same price, and why spend money on shit when you can go out and get yourself a perfectly decent laptop that doesnt suck total monkey balls.",price,neutral
True quality at a great price!,quality,positive
with the switch being at the top you need to memorize the key combination rather than just flicking a switch.,switch,negative
My husband got me this for Chrismas after getting me a very expensve laptop that did not work after 2 days.,work,negative
"The Macbook is also made better, my computer has never got a virus, and the laptop runs just as fast as the first day I bought it.",runs,positive
"The touchpad is very intuitive, so much so that I never want to use buttons to click again!",buttons,neutral
